source,id,text,researcher,year,aggressive,hate
instagram,-,Pena pq a boquinha secou né sua socialista de merda!!!! 👊🏻👊🏻👊🏻,vargas et al,2021,1,1
instagram,-,"Coitadinha, ninguém liga pra ela",vargas et al,2021,1,1
instagram,-,Hipócrita! Esquerda Nunca Mais!,vargas et al,2021,1,1
instagram,-,"Quando ouvimos uma sujeita dessas 💩 falando assim é sinal que estamos no caminho certo. Ela gostava do Brasil quando recebia mesada, dinheiro fruto de roubo.",vargas et al,2021,1,0
instagram,-,Tenha pena de você mesma imbecil!!🤬,vargas et al,2021,1,1
instagram,-,Ninguém está preocupado com a pena dela. É melhor ela cuidadar do pais dela .,vargas et al,2021,1,0
instagram,-,C Í N I C A,vargas et al,2021,1,1
instagram,-,"Otária, BABACA.",vargas et al,2021,1,1
instagram,-,"Se ela acha tão bacana o socialismo porque não vai morar na Venezuela, Cuba ou Coreia do Norte? Hipocrisia!!!!",vargas et al,2021,1,1
instagram,-,Vagabunda safada👊👊👊,vargas et al,2021,1,1
instagram,-,"Cínica , não tem o que dizer e fica falando abobrinha",vargas et al,2021,1,1
instagram,-,É típico dessa gente a cara de pau!!!🤢,vargas et al,2021,1,1
instagram,-,"Ela teria que ter pena qndo tirou dos hospitais do Brasil,pra continuar defendendo bandidos!!!",vargas et al,2021,1,1
instagram,-,"Isso é caso de polícia, de FBI ,de CIA para esta vigarista ladra igual a DILMA e a CRISTINA KIRCHNER da ARGENTINA.CRIME ORGANIZADO.",vargas et al,2021,1,1
instagram,-,Pilantra comunista oportunista,vargas et al,2021,1,1
instagram,-,"Bachelet, não tem o que fazer?Sugestão: vau catar coquinho!!!",vargas et al,2021,1,0
instagram,-,Hipócritas,vargas et al,2021,1,1
instagram,-,O que dizer além de vaca véia ??? E no pior sentido da palavra.,vargas et al,2021,1,1
instagram,-,"Vai cuidar do seu quintal, que o nosso a gente cuida,,corrupta😤",vargas et al,2021,1,1
instagram,-,Comunista vagabunda,vargas et al,2021,1,1
instagram,-,Cretina Hipócrita!,vargas et al,2021,1,1
instagram,-,Porque ela também é BANDIDA,vargas et al,2021,1,1
instagram,-,Pq é uma safada,vargas et al,2021,1,1
instagram,-,Pq é criminosa do foro de São Paulo !,vargas et al,2021,1,0
instagram,-,Cara horrorosa dessa senhora,vargas et al,2021,1,1
instagram,-,Só defende Lula por ser igual a ele...corrupta.,vargas et al,2021,1,1
instagram,-,Credo,vargas et al,2021,1,1
instagram,-,Outra esquerdista cara de pau! Não basta os do Brasil! 😡,vargas et al,2021,1,1
instagram,-,Que bom que ela tem pena do Brasil 🇧🇷 assim ela já pode dividir com a população brasileira a propina que recebeu da OAS.,vargas et al,2021,1,1
instagram,-,"Bandida, safada, comunista e corrupta!!! Fora do Brasil!! Lixo!!!",vargas et al,2021,1,1
instagram,-,"Enquanto não se revela os podres desses ladrões da nossa pátria todos tem alguma coisa para falar, quero ver agora.",vargas et al,2021,1,1
instagram,-,Essa puta não tem dó da Venezuela???,vargas et al,2021,1,1
instagram,-,Penalizada tem que estar do povo Venezuelano e envergonhada por receber propina😱,vargas et al,2021,1,1
instagram,-,LIXO. Lixo iDIOTA.,vargas et al,2021,1,1
instagram,-,Hipócrita,vargas et al,2021,1,1
instagram,-,A ONU é pior esquerda que temos no mundo atualmente.,vargas et al,2021,1,0
instagram,-,"🇧🇷 Vergonha mundial, não tem moral pra falar nada do Brasil.",vargas et al,2021,1,1
instagram,-,Velha canalha,vargas et al,2021,1,1
instagram,-,Vagabunda! Sem vergonha!,vargas et al,2021,1,1
instagram,-,Hipócrita 🤬🤬🤬,vargas et al,2021,1,1
instagram,-,Cara de pau!,vargas et al,2021,1,1
instagram,-,"O que essa bandida corrupta ta falando do presidente, velha idiota.",vargas et al,2021,1,1
instagram,-,Carra de pau 😠,vargas et al,2021,1,1
instagram,-,É que o dindin pra ela acabou 😂😂😂,vargas et al,2021,1,0
instagram,-,"Corrupta, formiga e ladrão tem em todo lugar, até na ONU.",vargas et al,2021,1,1
instagram,-,"Essa ridícula aí, tinha que pedir desculpa ao nosso presidente",vargas et al,2021,1,1
instagram,-,Hipócrita,vargas et al,2021,1,1
instagram,-,"Sério???? Engraçado que quem invadiu a Polônia foram os Nazistas. Você estava comemorando isso???? A invasão???? Fascista que fala, né!!!",vargas et al,2021,1,0
instagram,-,"Celebrar a morte de milhões de judeus? Estúpido, nojento",vargas et al,2021,1,1
instagram,-,NAZISTA SAFADO FILHO DA PUTA! VAI DOUTRINAR CRIANÇA NA PUTA QUE TE PARIU,vargas et al,2021,1,1
instagram,-,Seu doente! A invasão da Polônia marca o início da segunda guerra mundial onde milhões de pessoas foram mortas e torturadas.,vargas et al,2021,1,1
instagram,-,Puta que pariu,vargas et al,2021,1,1
instagram,-,Só um doente para achar que isso é motivo para comemorar....não cansa de passar vergonha acho que as aulas pelo you tube não estão funcionando.,vargas et al,2021,1,0
instagram,-,Gente burra não sabe o que é ato solene isso não é comemoração é um ato que lembra o fato é homenageia os refugiados da Polônia no Brasil pesquisa antes de fala merda,vargas et al,2021,1,1
instagram,-,Lamento sua pequenez...,vargas et al,2021,1,0
instagram,-,"Até pelos comentários, a gente percebe quem é normal e quem é esquerdopata... Por que será né?",vargas et al,2021,1,1
instagram,-,Tortura hahaha,vargas et al,2021,1,0
instagram,-,"Vai tomar no seu cu milicianos, isso é inveja do PT",vargas et al,2021,1,1
instagram,-,NAZISTINHA ESCROTO DO CARALHO,vargas et al,2021,1,1
instagram,-,"SOS UNA BASURA BOLSONARO, DAS TANTO ASCO!!",vargas et al,2021,1,1
instagram,-,😷vas a terminar con nuestro planeta!!!,vargas et al,2021,1,0
instagram,-,Seu pai é um safado,vargas et al,2021,1,1
instagram,-,Enfermo culiao hijo de la maraca sopla moco te va hace brujería xuxetumsre,vargas et al,2021,1,1
instagram,-,Deje el ego que usted no es más que el Amazonas reciba la plata que usted no es nada el Amazonas es algo,vargas et al,2021,1,0
instagram,-,"Amazonia is burning. It's a national treasure and it provides oxygen for the entire world. Bolsonaro is incredibly childish and his reactions are so inappropriate. If he cares about Brazil, he would care about Amazonia and people who depends on it.",vargas et al,2021,1,0
instagram,-,Que faz este cara ainda morando fora da prisão？,vargas et al,2021,1,0
instagram,-,Eduardo é moleque !,vargas et al,2021,1,0
instagram,-,Colonialista di merda,vargas et al,2021,1,1
instagram,-,Testa di cazzo muori,vargas et al,2021,1,1
instagram,-,Tu e la tua politica di merda,vargas et al,2021,1,1
instagram,-,Vai a farti tu e ste foto del cazzo e a cui nessuno frega un cazzo,vargas et al,2021,1,1
instagram,-,"Your words are like gasoline , and You put out 🔥 with gasoline.😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱 🔥 rainforest.",vargas et al,2021,1,0
instagram,-,"Grande bosta se seu pai fica demorando pra vetar o abuso de autoridade e pra mandar o exercito no congresso, grande bosta essas coisas",vargas et al,2021,1,0
instagram,-,*Carlos Vereza (ator)*,vargas et al,2021,1,1
instagram,-,Selvaaaaaaa 🇧🇷👏,vargas et al,2021,1,0
instagram,-,Selva 🇧🇷,vargas et al,2021,1,0
instagram,-,É isso família Bolsonaro. Aposto que foi farinha do msm saco do macron que ateou fogo na Amazônia pra atacar o governo. Vamos nos preparar pois bendita será a nação que teme ao Senhor. Macron que va se f****,vargas et al,2021,1,1
instagram,-,"aí sim em capita, quem quiser comer meu cusinho só chame 🔥🔥",vargas et al,2021,1,1
instagram,-,"Isso aí sim e postura de criança em ensino 👏🏻👏🏻 Não aquela lacracao de criança usando shortinho dançando funk ameaçando professor em sala de aula , como a esquerda incentivou os últimos 15 anos . #BolsonaroNeles 😎👉🏻👉🏻",vargas et al,2021,1,0
instagram,-,"Que coisa linda a gente não conhecia, ISSO Políticos LADROES NEM IMAGINAVAM QUE, EXISTIAM TANTOS, PORQUE ???, sabia se um entrasse alguém do exercito deu no que deu, tirar verbas de Vagabundos , PARA SOBRAR PARA O BRASIL, E TEM MULAS QUE AINDA FALAM EM ESQUERDA MEU DEUS AS BURRiCES ESTÃO VENDO A REALIDADE E NÃO ACEITAM , CRIMES INVADINDO OS RESPONSÁVEIS PELO BRASIL, ATÉ ISSO ACORDARAM , NINGUÉM QUE VIROU P ESQUERDA FINGIRAM EM NAIO ENTENDER , BANDIDOS AGINDO JUNTOS COM 0S BANDIDOS DA ESQUERDA E PCC VIU COM QUEM ESSAS MULAS QUETEM QUE FOCAM NO BRASIL????",vargas et al,2021,1,1
instagram,-,"dessa vez ninguém quebrou a mesa, né? vaza daqui playboy filho da puta",vargas et al,2021,1,1
instagram,-,"Muita saúde João gordo,mas não se mistura com esse tipo de gente se não vc se contamina.esses petralhada não prestam",vargas et al,2021,1,1
instagram,-,@user e a do seu presiBozo de ir p o manicômio! Fdp,vargas et al,2021,1,1
instagram,-,"@user Mas tu é baixo nível, né cara? Dá dó!",vargas et al,2021,1,0
instagram,-,"@user Vai se instruir um pouco! Caia fora, aqui ñ é lugar para pessoas como vc",vargas et al,2021,1,0
instagram,-,@user Vc ainda ñ caiu fora? Va seguir seu jegue!,vargas et al,2021,1,0
instagram,-,@user nem pra isso ele tem competencia! Ô medão!,vargas et al,2021,1,0
instagram,-,Fala bandidão,vargas et al,2021,1,1
instagram,-,O cara não trabalha meu ....,vargas et al,2021,1,0
instagram,-,João traidor do movimento!,vargas et al,2021,1,1
instagram,-,Realmente handrade kkk lembro do slogan da campanha Lula é Haddad Haddad é Lula hahhahaha os dois condenados.,vargas et al,2021,1,0
instagram,-,"Coitado desse Jão gordo, fracassado.",vargas et al,2021,1,1
instagram,-,Condenado 35 vezesc,vargas et al,2021,1,0
instagram,-,Vou ver não seu verme.,vargas et al,2021,1,0
instagram,-,É RIDICULO UNS BABÕES DO ATUAL PRESIDENTE VIR POR HASTAG DO BURRO QUE HOJE GOVERNA O PAÌS.,vargas et al,2021,1,0
instagram,-,"Aproveite ,logo estará atrás das grades.",vargas et al,2021,1,0
instagram,-,Uai não está cumprindo a pena ainda ?,vargas et al,2021,1,0
instagram,-,Faz um programa com o Lula. Sugestão para o nome: Sol Quadrado.,vargas et al,2021,1,1
instagram,-,Difícil saber quem é mais escroto,vargas et al,2021,1,1
instagram,-,Ai sabe roubar ...prefeitão de SP....kkkk...,vargas et al,2021,1,0
instagram,-,caixa 2,vargas et al,2021,1,0
instagram,-,Aproveita o regime fechado tá na porta.,vargas et al,2021,1,0
instagram,-,Esse aí é o tal do Presidente de vcs. Esse aí é o que foi condenado por caixa 2s. 👎👎👎,vargas et al,2021,1,0
instagram,-,E a Amazônia professor? Não dá pra limpar a agenda pra focar nessa emergência? Faz alguma coisa útil. Nem tudo é voto. Onde vocês estão quando o país precisa de vocês ? @user dando palestra e entrevista enquanto a Amazônia queima. Pq vcs não vão no encontro do g20 representar o Brasil já que o bozo não serve pra isso? Bate na porta. Fala vim ajudar. Depois usa isso na campanha. Façam alguma coisa útil porra!,vargas et al,2021,1,0
instagram,-,Comenta sobre a condenação e a péssima gestao a frente da prefeitura. A derrota para o novato Joao Doria e depois para o ignorante xucro JB,vargas et al,2021,1,1
instagram,-,Condenado kkkkkkkkk 2 de cana,vargas et al,2021,1,0
instagram,-,@user a esquerda precisa se unir pra mudar o rumo dessa situação no país. .nosso país está sendo destruído por esse demente que se diz presidente. ...dor e desolação com essa destruição da Amazônia. ...por favor precisamos tomar alguma atitude. ...esse monstro precisa ser derrubado,vargas et al,2021,1,1
instagram,-,"(!!atenção!!numeração duplicada) Lamento o silêncio dos candidatos a presidência 2018, vejo que o Ciro é o mais ativo nas críticas contra o atual Desgoverno. Vocês têm voz!",vargas et al,2021,1,1
instagram,-,Kkkkkkk condenado por caixa 2 pqp nao da uma dentro,vargas et al,2021,1,0
instagram,-,"Condenado a 4,5 anos por caixa dois.......kkkkkkkkkk...",vargas et al,2021,1,0
instagram,-,Aoooo caaixa 2 kkkkkkk,vargas et al,2021,1,1
instagram,-,"Que dor no ❤️, toda vez que olho para o Haddad e me dou conta que poderíamos tê-lo como presidente. Intelectual, professor, de uma simplicidade incrível, acima de tudo, humano. Que ao invés disso temos, um lunático, despreparado, incapacitado intelectualmente, ditatorial, autoritário, fascista, desrespeitoso...afff, se continuar ficarei 3 dias adjetivando a “besta fera”.",vargas et al,2021,1,0
instagram,-,Sua hora de ir morar com o LULA tá chegando,vargas et al,2021,1,0
instagram,-,Ansiso pra ver atrás das grades!,vargas et al,2021,1,1
instagram,-,"Ele só fala besteira, idiotice ou porcaria 😡😡",vargas et al,2021,1,0
instagram,-,Isso é um doente,vargas et al,2021,1,1
instagram,-,"Nossa Manuela. Imaginei que vc fosse mais inteligente ou no mínimo tivesse um pouco de empatia. Você já foi á Roraima saber o que está se passando? Tem venezuelano fugindo da fome, da falta de remédios. Imagina a quantidade de venezuelano que prefere deixar a sua casa pra ir a um país estrangeiro morar na rua. Se submetem a situações deploráveis. Mas você não enxerga isso dentro do seu mundinho comunista, não é mesmo? Parabéns, HIPOCRITA!",vargas et al,2021,1,1
instagram,-,"Gente, num aguento mais as palhaçadas desse cara. E ainda tem gente que acha que ele é apenas engraçado. Ridículo. Vergonhoso",vargas et al,2021,1,1
instagram,-,Esse imbecil não cansa se falar asneiras🤮🤮🤮🤮,vargas et al,2021,1,1
instagram,-,Esse bolha falador de merdas já passou dos limites so5de ter nascido. 💩,vargas et al,2021,1,1
instagram,-,"Pior do que ele falando esse monte de asneira, é um bando de asno no meio da chuva, na estrada e com um frio da porra pra ouvir essas idiotices e bater palma! 😒😒😒",vargas et al,2021,1,1
instagram,-,Esse miliciano é um fdp,vargas et al,2021,1,1
instagram,-,"Depois dessa vitória dá esquerda na Argentina o cocô do RACISTA até parou de sair todo dia, trancou o 👌🏽😂",vargas et al,2021,1,1
instagram,-,"Na moral, onde foi parar a sensatez? Kirchner pode ser esquerda, mas é corrupta pra caralho!!!",vargas et al,2021,1,1
instagram,-,Puta que pariu! Imbecilidade! Dele e do povo que o elegeu!,vargas et al,2021,1,0
instagram,-,Aja paciência para ouvir tanta babaquice meu ouvido não é pinico uff,vargas et al,2021,1,0
instagram,-,Não consegue falar nada que presta esse cara. Nada! Senhor!,vargas et al,2021,1,1
instagram,-,Interdição nessa praga Já,vargas et al,2021,1,1
instagram,-,"Boa Manu, pelos ataques dos Bozonarianos, vc está no caminho certo, da para notar que esses lixos humanos estão literalmente se cagando preferimos Venezuelanos e Hermanos do que esses esses doidos que votaram no maluco fascista, miliciano, e sua família de bandidos!!!",vargas et al,2021,1,1
instagram,-,Profeta dos estúpidos. Se preocupa não. A turma do Tramp vai manipular as eleições lá também,vargas et al,2021,1,0
instagram,-,Será q o Bozo e seus filhos tb vão fraudar as eleições da Argentina??,vargas et al,2021,1,1
instagram,-,Idiota,vargas et al,2021,1,1
instagram,-,É um merda ambulante 💩💩💩,vargas et al,2021,1,1
instagram,-,PPELO AMOR DE DEUS ALGUÉM CANCELA ESSE CARA! GENTEEEEE COMO PODE ALGUÉM TER VOTADO NESSE ESTRUME DE VACA PODRE,vargas et al,2021,1,0
instagram,-,😂😂 esse Borsa é um bosta mesmo,vargas et al,2021,1,1
instagram,-,Só resta aceitar Sr Caga pela boca.,vargas et al,2021,1,0
instagram,-,Ele está certo. Vai ter um monte de argentino faminto invadindo aqui,vargas et al,2021,1,0
instagram,-,(cuidado!! numeração duplicada!!) Mimimi.......,vargas et al,2021,1,1
instagram,-,É um bosta.,vargas et al,2021,1,1
instagram,-,Esse lixo só vomita bosta ! Incapaz,vargas et al,2021,1,1
instagram,-,E um viva à esquerdalha!!!!!!,vargas et al,2021,1,1
instagram,-,"Certo, só que Cristina é tudo, menos de eaquerda, sem falar que é super corrupta. Não sei quem é pior, Macri, ela ou Bostonaro.",vargas et al,2021,1,0
instagram,-,Esse peste do fala merda 😈,vargas et al,2021,1,0
instagram,-,"Q merda é essa? Ah, Bozo abriu a boca de novo.",vargas et al,2021,1,1
instagram,-,"Esse moço é triste, um sujeito anormal 😱🤣",vargas et al,2021,1,0
instagram,-,Hahahaha. Sofrendo porque não pode fazer nada a respeito. Que se foda.,vargas et al,2021,1,1
instagram,-,Tu manuela é um resumo de tudo que não presta nesse mundo! Você presta um desserviço à sociedade brasileira. Pegue suas coisinhas é saia de mansinho. #avantebrasil,vargas et al,2021,1,1
instagram,-,Quanta besteira dita por este imbecil.,vargas et al,2021,1,1
instagram,-,Nem aguento mais! Nojento!,vargas et al,2021,1,0
instagram,-,#bolsomerda,vargas et al,2021,1,0
instagram,-,"Ele desrespeita o país de Norte a Sul. Ponham este homem pra fora. Ele não é, nunca foi e nem será digno do posto que ocupa.",vargas et al,2021,1,0
instagram,-,"Terrorismo, além do preconceito contra RORAIMA 🤮🤮🤮🤮",vargas et al,2021,1,1
instagram,-,"Sabe, fico até sem palavras pra tanta loucura em uma só pessoa!!!!",vargas et al,2021,1,0
instagram,-,"Pensei que eu era crazy até conhecer o bolsofurado e os bolsofãs dele, sou mais sã do que eu gostaria....",vargas et al,2021,1,0
instagram,-,Isso é um LIXO.!!!! COMPROVADAMENTE!!,vargas et al,2021,1,1
instagram,-,Que besteira!!! Só podia vir de uma boca insana...,vargas et al,2021,1,0
instagram,-,"Pra quem é de mercado e conhece o tamanho do desastre que pode acontecer caso Macri não vença as eleições sabe o porquê do massacre com a moeda argentina hoje, o mundo não tolera fracassados, não tolera esquerdistas bandidos!!! Deus salve a Argentina! Hoje foi um recado do planeta terra para ela!",vargas et al,2021,1,1
instagram,-,Ele é muito burro,vargas et al,2021,1,1
instagram,-,Ele podia não abrir a boca dia nenhum...Idiota d mais esse presidente.,vargas et al,2021,1,0
