source,id,text,researcher,year,aggressive,hate
twitter,-,"@user vc é um pau mandado, lambe botas, que não tem o menor apreço pela ciência.
vc é uma fraude científica e de caráter.
covarde!",leite et al,2020,1,1
twitter,-,rt @user perguntar o que a pessoa tá fazendo é o auge de sem assunto,leite et al,2020,0,0
twitter,-,"@user https://t.co/4tchgwtcv1
entra no link e da rt e fav, meta de 7k de rt e 2k de fav.
ajuda ele amigos!!!🙏",leite et al,2020,0,0
twitter,-,homem quando termina um relacionamento mostra ser outra pessoa.. como pode gente?,leite et al,2020,0,0
twitter,-,"rt @user desde quando o yudi participou daquela edição icônica da fazenda, eu desenvolvi afeição pelo menino https://t.co/fjayhcfxsv",leite et al,2020,0,0
twitter,-,"@user @user maraisa, responde seu marido.kkk",leite et al,2020,0,0
twitter,-,"Os cursos Geologia ⚒ Biologia 🐍 e Eng.Florestal 🌳 se juntaram para fazer a *SEGUNDA EDIÇÃO* desse rock que foi selvagem com muita CERVEJA 🍻 CURTIÇÃO 💃🏻E SELVAGERIA 🌴🍁 

Fique ligado, mais informações em breve... #Selvageria

Sigam nosso insta https://t.co/jKiKsT13Sx https://t.co/h9F77yfwnx",leite et al,2020,0,0
twitter,-,"Jair é o tiozao que acredita em qualquer mentira que contam pra ele. O problema é que elegeram o tiozão e agora ele é o presidente da república amplificando mentira e fake. 
https://t.co/tfgyDzuWMb",leite et al,2020,0,0
twitter,-,"fazer o que precisa ser feito, em silêncio.",leite et al,2020,0,0
twitter,-,"@user ""Alertas do Inpe indicam alta de 40% em desmate na Amazônia"" O que são esses alertas, quais são? O que eles realmente indicam? E os falsos positivos, qual a porcentagem? Que métrica é usada para definir um alerta? Algum cientista por aqui para responder?🤔",leite et al,2020,0,0
twitter,-,@user @user nessa tu se f....eu. a maconha ta te deixando lesado. passa vergonha ai babaca.,leite et al,2020,1,1
twitter,-,estou a gostar tanto de estar parte loira que não sei se ficar 100% loira não está mais próximo do que eu estava a contar,leite et al,2020,0,0
twitter,-,@user @user prove sua inteligência: me diga onde foi que o socialismo e o comunismo deram certo? ...,leite et al,2020,0,0
twitter,-,rt @user eu tentando explicar pra mim mesma q nao posso me matar https://t.co/a14yygxhfz,leite et al,2020,0,0
twitter,-,Em entrevista para uma rádio @user disse que adoraria um feat com @user para o seu próximo álbum #MTVHottest Little Mix https://t.co/kOXEyQiQi5,leite et al,2020,0,0
twitter,-,@user @user chupa troxa!,leite et al,2020,1,1
twitter,-,@user @user @user @user falei alguma mentira?,leite et al,2020,0,0
twitter,-,@user @user 🤣🤣🤣🤣🤣🤣🤣🤣🤣 tomou no meio do seu orifício anal 🤣🤣🤣🤣🤣🤣🇧🇷🔝,leite et al,2020,1,1
twitter,-,"O Presidente @user indicou ao cargo de Ministro da Educação @user Este falou que o ministério foi ocupada por um Trapizomba: Pessoa mal arrumada, mal vestida, ""que não sabe das coisas, um imbecil"".
Quem será está pessoa ?
#BolsonaroRaiz
#BolsonaroTemRazao",leite et al,2020,1,1
twitter,-,os meus lowkey são mas acho q mais liberdade ia me fazer confusão KKKKK cm é q vcs chegam a casa dps das 8 da noite qd é q vcs jantam??? https://t.co/swqxR365r4,leite et al,2020,0,0
twitter,-,"avocados segurando essa barra que é estar sem clipe há mais de 4 meses e ainda terem sido trollados pela billie com o clipe de atgggth que nem gravado foi, hoje meu pai https://t.co/eLOumCNZvJ",leite et al,2020,0,0
twitter,-,alguém precisa me tirar do tumblr ou então eu vou salvar todos os icons do kai e do chen,leite et al,2020,0,0
twitter,-,Vic fala com os fcs da Lorena pq a gnt quer juntar os fcs da Lorena com os fcs da Giu #MPN #lorenaqueirozig #lorenaqueiroz #giuliabenite #turmadamonicalacos,leite et al,2020,0,0
twitter,-,"falei que eu estava desanimada pra minha mãe e ela me falou ""não fica assim, vamos fazer umas orelhinhas de gato que passa""",leite et al,2020,0,0
twitter,-,"minha mãe vive me arrasando pq tô gorda, mas me manda mensagem pra ir na casa dela jantar e levar coca 😪",leite et al,2020,0,0
twitter,-,"rt @user sem condições com essa amiga minha, ideia certa https://t.co/53ocxyfobm",leite et al,2020,0,0
twitter,-,"rt @user policial sendo aplaudido por matar bandido, esse é o brasil que eu quero! 
#stfvergonhanacional https://t.co/fduiwl3szj",leite et al,2020,0,0
twitter,-,"Na nota, Cláudio Drewes se disse preocupado com o futuro da Operação Zelotes. ""Não sou moleque"", afirmou ele depois de ter seu texto apagado.

https://t.co/sx37IlajjY",leite et al,2020,0,0
twitter,-,"e isto é o que fizeram com #saintseiya. :(
#cavaleirosdozodiaco https://t.co/ooer5y9bxz",leite et al,2020,0,0
twitter,-,"vc n gosta de suju? — é sobre o leeteuk? 
eu me referia ao modo que o fandom trata o show do bts na arabia, como se super junior tivesse feito isso possível(?) e não o esforço dos 7, fora isso eu não tenho nada contra eles https://t.co/wg5eJA4NYW",leite et al,2020,0,0
twitter,-,rt @user amo as pessoas de belcity no twitter pq todo mundo sabe de quem todo mundo tá falando,leite et al,2020,0,0
twitter,-,"nunca mais tive disposição de pegar uma marquinha, sdds",leite et al,2020,0,0
twitter,-,rt @user obrigado @user por me fazer entender esse tweet https://t.co/kxm3pdwt2s,leite et al,2020,0,0
twitter,-,"sem talento, tem racista e homofobia no histórico, only corpo, quem discordar, discorde na sua casa",leite et al,2020,0,0
twitter,-,"@user A esquerda nunca quis dividir o Brasil ?
ACUSE O BOLSONARO DO QUE VC FAZ E CHAME O BOLSONARO DO QUE VC É ! https://t.co/nwKWVjGkqy",leite et al,2020,0,0
twitter,-,mano eu não estou com raiva... estou com ódio q é bem pior.,leite et al,2020,0,0
twitter,-,rt @user @user @user mais uma fake da foice de sp  #stfvergonhanacional https://t.co/jihxaxfsr2,leite et al,2020,0,0
twitter,-,"rt @user eu: áudio 

izabela: meu deus que voz fofa nem parece que tá falando de droga.",leite et al,2020,0,0
twitter,-,rt @user celular do meu irmão desbloqueia com o meu rosto kkkk e olha q nen somos parecidos,leite et al,2020,0,0
twitter,-,"@user eu faço isso também, mas eu tb durmo dependendo",leite et al,2020,0,0
twitter,-,rt @user e eu que não precisei ter um boi p ter chifre https://t.co/i6uw2ln6ha,leite et al,2020,0,0
twitter,-,@user esse tipo de cara literalmente sente ódio pelas mulheres. masculinidade frágil do caralho,leite et al,2020,1,0
twitter,-,vou parar de fumar fodasi,leite et al,2020,1,0
twitter,-,"uma das coisas que eu mais vou sentir falta aqui na escola, vai ser o creme de chocolate :(",leite et al,2020,0,0
twitter,-,"quando as barmy começam a cantar as músicas num coreano embolado e o bts acha lindo, sensacional, perfeito, brasileiras fluentes em coreano

 https://t.co/wEwnEiLse5",leite et al,2020,0,0
twitter,-,rt @user se você for pela ideia dos outros nunca vai ser feliz. https://t.co/cl3nyhgpk2,leite et al,2020,0,0
twitter,-,"tenho a semana inteira pra ficar doente, vou ficar ruim logo na sexta feira",leite et al,2020,0,0
twitter,-,"@user Governar que é bom nada,o Brasil afundado em uma crise enorme e o presidente com essa agenda ridícula de passeio , não quer trabalhar saia ,deixe outro trabalhar pelo nosso país !!
#ForaBolsonaro",leite et al,2020,0,0
twitter,-,rt @user mil pastas de currículos nenhum emprego,leite et al,2020,0,0
twitter,-,"@user sim, gostei da contratação do donny mas infelizmente o careca hp vai queimar ele",leite et al,2020,0,0
twitter,-,"é muito vacilo, falsidade, mimimi, cobrança e má fé. por isso que cada vez mais eu considero menos pessoas.",leite et al,2020,0,0
twitter,-,rt @user @user rio grande são!!!,leite et al,2020,0,0
twitter,-,"Agora temos 3 perebas no elenco , Renê , Arão e o pior Rodinei , e nem me venha com o papo de que Arão e Renê não são perebas que vai arrumar treta comigo",leite et al,2020,0,0
twitter,-,@user FOI UM ARRASO VAI? E O RUI BOSTA NÃO FEZ FALTA E O PLANINHO DELE COM MILITANTES PETISTAS FOI POR ÁGUA ABAIXO.PROIBIU POLICIAMENTO PRÁ MILITÂNCIA PELEGA FICAR A VONTADE MAS OH! NÃO APARECERAM KKKKKKK,leite et al,2020,1,1
twitter,-,rt @user explanar intimidade é falta de maturidade.,leite et al,2020,0,0
twitter,-,"@user o nazismo chegou ao brasil, se povo pobre não fizer uma revolução e tirar esses vermes na porrada o país vai acabar",leite et al,2020,1,1
twitter,-,teresinha e merda a mesma coisa odeio ela caralho,leite et al,2020,1,1
twitter,-,"jesus venceu no deserto e 
adão fracassou no paraíso.

não é o lugar, são as escolhas!",leite et al,2020,0,0
twitter,-,"No vídeo, é possível ver todos os 12 integrantes não apenas imitando os passos do BTS, mas também colocando um pouquinho da “sua cara” à icônica coreografia de “FIRE”. Você consegue identificar todas essas modificações?

YouTube 👉🏻 https://t.co/nhv3n8W7L1

 ᪇ୣ╾◌Laianne╼ୣ᪇",leite et al,2020,0,0
twitter,-,tava perfeito até a parte que ele arranca o coração do cara https://t.co/mdozoxjux0,leite et al,2020,0,0
twitter,-,@user bandido dissimulado. esse sérgio moro é uma espécie de mal caráter com ditadura e pitadas de atraso.,leite et al,2020,1,1
twitter,-,prometi que ia economizar por causa da vinda da lana. comprei uma calcinha de 80 reais!,leite et al,2020,0,0
twitter,-,nenê fica de 4 que o pai te taca a vara🎼💃,leite et al,2020,1,0
twitter,-,"ja passou um ano??  ahh foi tão rápido, tão rápido como eu me apaixonei por vocês, amor a primeira vista, amor por essas princesinhas que roubaram meu coração! Eu amo vocês demais e quero passar mais 1000 anos com vocês, minhas vidas! 🌿💕💨~ ^__^ 

           [#1YearWithNATURE] https://t.co/oJU6sjEPbb",leite et al,2020,0,0
twitter,-,@user se fizer bem feito eles entregam até a mãe.,leite et al,2020,0,0
twitter,-,"rt @user #qualopapo podia ser domingo agora, sem neurose maior ansiedade rs",leite et al,2020,0,0
twitter,-,parece legenda pra cego surdo e mudo,leite et al,2020,0,0
twitter,-,rt @user sabe mentir cara a cara kkk se precisar até chora https://t.co/nuqyzcsrr8,leite et al,2020,0,0
twitter,-,Bom da minha mãe e que ela que contar as coisas pro meu pai pra ele brigar comigo sendo que qualquer coisa que eu faça que eu falo que meu pai deixou ela fala “ELE NUNCA ESTEVE PRESENTE ENTÃO EU QUE MANDO” QUE IRONIA NÃO?????,leite et al,2020,0,0
twitter,-,acabou de publicar uma foto em macaé https://t.co/zdng99ytv6,leite et al,2020,0,0
twitter,-,@user eu vou passar o dia inteiro ouvindo as conversas inteligentes de vocês sim,leite et al,2020,0,0
twitter,-,"Gente parece mt alguém q eu conheço e minha cara fica assim msm igual a dessa mina ai, mano exxxxxxquece, mt bom ser pega de surpresa assim kkkkkk 😍 https://t.co/dWf2NOOjCY",leite et al,2020,0,0
twitter,-,"@user Só fala isso porque ele não foi pro Flamengo, Mauro. Teu clubismo te cega as vezes. O cara é o maior campeão da história, entre jogadores de futebol, ele tem mais títulos que Pelé e ainda é o melhor lateral direito do mundo.",leite et al,2020,1,1
twitter,-,"@user A proibição da maconha só favorece o crime organizado q mantém o monopólio do mercado e seu financiamento, muitos países civilizados e desenvolvidos já legalizaram, por aqui temos governantes hipócritas e demagogos q são contra a legalização e automaticamente favorecem o tráfico!",leite et al,2020,1,1
twitter,-,meu deus??,leite et al,2020,0,0
twitter,-,"@user @user realmente eu fico me sentindo um lixo vendo os dois meninos mais bonitos do mundo esfregando a bochecha um no outro, é demais pra mim 😭😭😭",leite et al,2020,0,0
twitter,-,"Para algumas investigações recurso infinito e velocidade. Para outras....
5 meses após a prisão dos assassinos os celulares ainda não tiveram informações extraídas.
Polícia Civil e MP não podem depender de favor de empresa privada para investigar.   
https://t.co/YemPcovwwl",leite et al,2020,0,0
twitter,-,"@user tá com o cool na mão né? não tenhais medo, amigo! a pf está vindo",leite et al,2020,0,0
twitter,-,@user pode sim,leite et al,2020,0,0
twitter,-,obrigado @user por contratar um grande jogador! @user,leite et al,2020,0,0
twitter,-,"@user duvivier kkkkk ninguém conhece vc, trouxa PTralha 👉🏼💩! Os  ""Paraíbas"" e o Brasil amam o Mito @user É o fim do PT e da boquinha do tal duvivier @user @user @user @user RT @user @user Baiano é inteligente 🧠👍🏼 https://t.co/gPmzt3xvJw",leite et al,2020,1,1
twitter,-,mas se eu deixar o twitter vou ter q ficar no instagram e o instagram eh o cúmulo ou seja : vou me mata,leite et al,2020,0,0
twitter,-,"de novo puxa saco, esse fato não  foi no pará, nós não temos nada haver com isso! #balancogeralpa",leite et al,2020,0,0
twitter,-,rt @user da pra acreditar que um tweet podia nos unir????eu sou mt grata por ter te conhecido https://t.co/nxsfvoyms6,leite et al,2020,0,0
twitter,-,as vzs eu olho pra trás e penso graças a deus que passou,leite et al,2020,0,0
twitter,-,"rt @user deus olhou pra mim e falou, sem bunda, sem peito, sem beleza, sem nada, apenas fica aí no mundo vivendo https://t.co/csli…",leite et al,2020,0,0
twitter,-,"No próximo sábado, dia 03/08 o jazz e o blues tomarão conta novamente da charmosa Praça Clarimundo Carneiro, com a realização do Fundinho Festival. O evento, apoiado pela Prefeitura, faz parte das comemorações especiais pelo aniversário de 131 anos de Uberlândia.",leite et al,2020,0,0
twitter,-,"@user @user tem esquerdista que não pode ver uma vergonha que já quer passar, né? 🤣
https://t.co/3qdjpi3rt5",leite et al,2020,1,1
twitter,-,"vamo c calma mo

nosso filho vai usa nike ou adidas",leite et al,2020,0,0
twitter,-,"rt @user ultimamente meu whatsapp é muito off,fico umas 3 horas offline quando ativo os dados nem 1 mensagem💔😹😹😹 nem aquele con…",leite et al,2020,0,0
twitter,-,"rt @user so preciso do meu silicone, bichectomia e rinoplastia o resto juro q corro atrás",leite et al,2020,0,0
twitter,-,"a menina só escolheu o teló pq ficou com pena, tenho ctz kkkk",leite et al,2020,0,0
twitter,-,reconhecer o próprio erro é coisa de gente grande https://t.co/0xgrbetady,leite et al,2020,0,0
twitter,-,doida pra chegar em casa rs,leite et al,2020,0,0
twitter,-,"@user @user com certeza eu to, qm n queria ganhar milhões chutando bola?",leite et al,2020,0,0
twitter,-,"Vocês são incríveis! O que fazemos quando atingimos a meta?? Isso mesmo, dobramos a meta!!!

DOIS MIL comentários nesse Tweet com as tags! Chamem seus amigos para votarem também!!!

 #MPN #NowUnited #Uniters",leite et al,2020,0,0
twitter,-,rt @user paulão vai vim cedo desse jeito paulinha na fab https://t.co/ucotneppgj,leite et al,2020,0,0
twitter,-,@user vo nada não faz eu duvidar da minha capacidade kjjkkkkkkkkkkk,leite et al,2020,0,0
twitter,-,"Hipocrisia é uma merda ya, aqui falam e defendem certas coisas de forma a parecerem exemplares, na prática fazem completamente o oposto do que falam e defendem aqui, não sei como é que conseguem mas aprecio a capacidade de representação",leite et al,2020,0,0
twitter,-,@user @user  olha eleee,leite et al,2020,0,0
twitter,-,@user infelizmente,leite et al,2020,0,0
twitter,-,"@user @user Fala mais!
Vc é só mais um esquerdopata fissurado no fracasso e um invejoso contumaz do sucesso alheio.
Vc, assim como todo esquerdopata é um incompetente fracassado que acha sempre q as pessoas de sucesso lhe devem alguma coisa. a única moral q vc  reconhece, é  a que te serve.",leite et al,2020,1,1
